"Gene.ID","mycOFF.mean","mycON.mean"
"ARHGEF6",138.162055111111,29.9737298
"ARHGEF7",92.629954,46.951266
"ARHGEF9",15.9058681111111,10.4631352
"ARID1A",64.8930613333333,40.2136876
"ARID1B",16.3192435555556,11.8284551
"ARID2",6.389514,10.1632096
"ARID3A",54.2219714444444,31.0571921
"ARID3B",36.2376738888889,21.0710715
"ARID4A",24.6494427777778,10.336935
"ARID4B",43.8290268888889,13.1303805
"ARID5A",28.5606985555556,14.1068066
"ARID5B",9.93904155555555,2.4527727
"ARIH1",31.7975676666667,29.9500073
"ARIH2",61.6677025555556,74.35885
"ARIH2OS",2.32825111111111,1.3530548
"ARL1",23.057695,32.851807
"ARL10",3.47575744444444,7.1859076
"ARL11",37.371393,8.6233545
"ARL13B",3.12909077777778,4.5387993
"ARL14EP",63.8489077777778,48.0390312
"ARL15",18.2033575555556,12.2905644
"ARL16",34.7175296666667,40.6078349
"ARL17A",4.441535,6.2044821
"ARL17B",4.96601766666667,8.1280144
"ARL2",29.8190131111111,71.1565671
"ARL2BP",71.3505211111111,56.8579495
"ARL3",6.73213911111111,10.0298363
"ARL4D",5.09397933333333,2.1394826
"ARL5A",28.6538344444444,53.2713239
"ARL5B",11.6205041111111,11.288773
"ARL6",0.862745888888889,3.1299263
"ARL6IP1",141.883065111111,155.6021882
"ARL6IP4",107.936536222222,116.3047807
"ARL6IP5",207.852486444444,73.8277581
"ARL6IP6",19.4871095555556,20.4645833
"ARL8A",69.6295505555556,27.2608303
"ARL8B",53.8319872222222,57.1795597
"ARMC1",21.9292667777778,39.3590173
"ARMC10",12.9440715555556,30.1163309
"ARMC12",3.55105955555556,0.9876548
"ARMC2",0.689519333333333,0.5486357
"ARMC5",7.51227066666667,10.3846986
"ARMC6",27.459618,76.1617905
"ARMC7",10.8272933333333,6.0620674
"ARMC8",25.3815757777778,19.3172557
"ARMC9",4.43039055555556,9.9304533
"ARMCX3",18.7534344444444,14.3191149
"ARMCX5",15.4110597777778,13.792856
"ARMCX5-GPRASP2",2.36029266666667,0.6267298
"ARMCX6",18.9204578888889,19.4456791
"ARNT",22.5951215555556,15.0666501
"ARNTL2",0.268018444444444,0.3711777
"ARPC1A",81.3715413333333,83.2024887
"ARPC1B",715.271125,224.7175415
"ARPC2",889.457349888889,468.6650725
"ARPC3",1048.37287066667,417.4522583
"ARPC4",283.447411444444,157.5960189
"ARPC5",311.913348111111,113.5118269
"ARPC5L",249.776796222222,199.8082521
"ARPP19",64.6230855555555,93.0385483
"ARRB1",11.2023602222222,10.7088632
"ARRB2",67.8484238888889,58.1076004
"ARRDC1",50.9700363333333,30.3148621
"ARRDC2",32.1911273333333,32.4670795
"ARRDC3",18.0329482222222,19.1476375
"ARRDC3-AS1",2.37654133333333,0.7858401
"ARRDC4",3.36678666666667,7.7178958
"ARSA",22.1583721111111,5.1083858
"ARSB",7.51016644444444,4.3086747
"ARSG",5.01428833333333,3.6698274
"ARSK",2.03468466666667,3.8049738
"ART1",0.553926333333333,0.3748947
"ARV1",24.5870196666667,29.9923376
"ARVCF",0.750365111111111,1.5746281
"ASAH1",32.6127474444444,32.4702576
"ASAH2B",0.903023,1.4498346
"ASAP1",15.1255498888889,10.5442738
"ASAP3",4.87759355555556,4.04445
"ASB1",6.67672677777778,5.6271162
"ASB13",0.650074333333333,11.1857733
"ASB14",1.24311155555556,0.8132012
"ASB16",6.43652355555556,2.9674806
"ASB16-AS1",36.8950871111111,19.657412
"ASB2",39.5539967777778,3.7376992
"ASB3",19.7627688888889,11.9743516
"ASB6",26.8308937777778,22.1910362
"ASB7",17.7513041111111,9.3440756
"ASB8",26.2242151111111,15.9183368
"ASCC1",18.5513528888889,15.5987246
"ASCC2",61.8782212222222,51.4208407
"ASCC3",19.5081722222222,22.7042421
"ASF1A",17.6085684444444,16.1437111
"ASF1B",38.1215865555556,79.7824944
"ASGR1",1.55817355555556,0.6660732
"ASH1L",18.9524858888889,10.0798614
"ASH1L-AS1",4.13737944444444,7.4620357
"ASH2L",43.8612343333333,29.489066
"ASIC3",6.43266822222222,4.0434259
"ASL",23.1368878888889,22.0893861
"ASMTL",46.4635403333333,67.3309951
"ASMTL-AS1",50.6137668888889,16.8096933
"ASNA1",67.1886908888889,97.3448211
"ASNS",23.9441824444444,77.4683617
"ASNSD1",27.6529572222222,65.2490135
"ASPDH",3.41615755555556,1.0015952
"ASPHD1",0.533971333333333,0.4933774
"ASPHD2",8.79820744444445,5.9192425
"ASPM",13.9063842222222,23.9713619
"ASPRV1",0.815010777777778,0.6799203
"ASPSCR1",29.2820674444444,22.4119907
"ASS1",1.99125855555556,79.5304183
"ASTE1",9.04094955555556,6.761151
"ASTN2",6.04088366666667,12.4035963
"ASUN",21.4704367777778,94.2480522
"ASXL1",37.9498452222222,34.8412752
"ASXL2",29.1508021111111,17.7297371
"ATAD1",53.4085587777778,56.6316787
"ATAD2",22.1591595555556,36.4826998
"ATAD2B",20.0637174444444,6.9036966
"ATAD3A",11.824249,91.1670655
"ATAD3B",13.9476808888889,72.5119574
"ATAD5",6.29552788888889,10.8461552
"ATAT1",16.4305657777778,17.8349079
"ATE1",14.4893156666667,10.6158083
"ATF1",21.0220768888889,24.4119147
"ATF2",32.1743337777778,22.6882533
"ATF3",9.96849633333333,11.6723946
"ATF4",391.272464444444,521.7404112
"ATF5",74.3742565555556,164.5549285
"ATF6",17.6848674444444,14.8216998
"ATF6B",175.004545555556,96.4837486
"ATF7",26.8186595555556,18.6215597
"ATF7IP",56.7397651111111,19.3832453
"ATF7IP2",35.857783,17.1272846
"ATG10",3.38710266666667,2.8566057
"ATG12",34.5185501111111,22.4830112
"ATG13",35.663366,18.7743905
"ATG14",22.064896,10.1039768
"ATG16L1",17.6157965555556,17.1365494
"ATG16L2",60.0966665555556,18.0206254
"ATG2A",21.2328112222222,12.1433904
"ATG2B",8.90504622222222,9.845228
"ATG3",49.1668922222222,69.2390815
"ATG4A",13.2381325555556,7.6925858
"ATG4B",41.5754013333333,42.2565635
"ATG4C",15.6872542222222,28.3383973
"ATG4D",27.6402141111111,19.8613068
"ATG5",10.6056192222222,10.4719943
"ATG7",10.3698943333333,10.9068426
"ATG9A",28.8929503333333,21.9569156
"ATHL1",102.072025666667,52.3427018
"ATIC",67.6189486666667,221.2909683
"ATL1",2.42340711111111,0.5729161
"ATL2",13.4322438888889,41.8334809
"ATL3",15.5009946666667,18.9439091
"ATM",59.0582215555556,19.4844174
"ATMIN",25.047974,21.5520984
"ATN1",17.5567941111111,17.7431562
"ATOX1",88.822096,177.4281374
"ATP10A",46.4902678888889,17.5750709
"ATP10D",7.23748088888889,2.1881386
"ATP11A",12.2116936666667,11.7823946
"ATP11B",61.3407744444444,30.4078597
"ATP11C",16.5138041111111,23.8905087
"ATP13A1",103.401298555556,57.754654
"ATP13A2",18.4585117777778,16.7498612
"ATP13A3",19.4002067777778,47.1204472
"ATP1A1",98.9128951111111,221.0806609
"ATP1A1OS",10.7922327777778,4.0860568
"ATP1A3",7.318233,82.2242523
"ATP1B3",35.5242222222222,159.2019487
"ATP2A1",1.02495744444444,0.8244083
"ATP2A2",42.9015227777778,83.8426934
"ATP2A3",567.019548222222,85.9449754
"ATP2B1",268.723336222222,77.6292287
"ATP2B4",54.896061,13.0517369
"ATP2C1",80.9686271111111,57.9681598
"ATP4A",0.334382444444444,5.3560242
"ATP5A1",477.825819222222,942.3655214
"ATP5B",516.873033333333,1408.6608642
"ATP5C1",183.418599555556,363.6136872
"ATP5D",118.766629777778,235.5841018
"ATP5E",1052.92892788889,915.8622925
"ATP5EP2",0.682617111111111,0.545252
"ATP5F1",164.345684333333,265.0168718
"ATP5G1",87.1473712222222,601.703174
"ATP5G2",725.379821777778,615.6280152
"ATP5G3",72.002892,193.9918609
"ATP5H",192.607832111111,315.8050322
"ATP5I",299.455241,549.7697967
"ATP5J",102.951749333333,225.3188492
"ATP5J2",239.807634111111,514.8107055
"ATP5L",303.563042555556,320.244513
"ATP5O",313.990359777778,519.6761659
"ATP5S",24.166558,15.947229
"ATP5SL",58.0660782222222,67.344819
"ATP6AP1",69.0716985555556,55.0388938
"ATP6AP2",69.4620004444444,53.4770169
"ATP6V0A1",27.8621872222222,10.9665176
"ATP6V0A2",14.7759823333333,17.4523846
"ATP6V0B",137.018191888889,165.7498734
"ATP6V0C",95.1684392222222,108.1284752
"ATP6V0D1",243.731770666667,80.8884582
"ATP6V0E1",210.198994888889,108.8425293
"ATP6V0E2",6.52178177777778,12.1399918
"ATP6V1A",73.3369682222222,36.1901098
"ATP6V1B2",45.2567827777778,53.3029432
"ATP6V1C1",24.0542943333333,24.6723271
"ATP6V1C2",5.04959155555556,0.3789558
"ATP6V1D",41.2100017777778,17.7027357
"ATP6V1E1",163.103549777778,101.2705269
"ATP6V1E2",5.46220788888889,4.0249743
"ATP6V1F",145.364978333333,217.6087738
"ATP6V1G1",182.943688444444,145.0651993
"ATP6V1G2",7.34495333333333,3.3359873
"ATP6V1H",44.5905601111111,35.8457097
"ATP7A",8.43835711111111,2.1173301
"ATP8A1",54.0159893333333,35.8214329
"ATP8B1",2.63784277777778,2.1199571
"ATP8B2",17.188735,27.9207003
"ATP8B3",0.441682666666667,0.2968543
"ATP8B4",0.507731222222222,0.4035776
"ATP9B",11.0200437777778,8.3449368
"ATPAF1",52.5632585555556,70.0557938
"ATPAF2",41.2737104444444,31.7433009
"ATPIF1",271.318249111111,334.4664337
"ATR",18.0425724444444,20.9464905
"ATRAID",68.1081578888889,75.8937308
"ATRIP",5.42778522222222,13.1714098
"ATRN",11.0134923333333,17.3944537
"ATRNL1",7.60115144444444,3.5210914
"ATRX",45.2181862222222,23.7328417
"ATXN1",4.245655,2.6001302
"ATXN10",66.0076283333333,105.9067185
"ATXN1L",23.5403346666667,14.044911
"ATXN2",11.0494928888889,13.1341865
"ATXN2L",91.2965586666667,102.5040445
"ATXN3",8.78496411111111,6.4015946
"ATXN7",22.5985505555556,10.9832526
"ATXN7L1",4.82055844444444,4.2031863
"ATXN7L2",8.97074177777778,7.8030228
"ATXN7L3",79.3635218888889,39.1010308
"ATXN7L3B",87.0276921111111,74.6124008
"AUH",26.2389975555556,28.6005365
"AUNIP",3.25868177777778,14.6749715
"AUP1",138.349985777778,170.6286925
"AURKA",15.5147916666667,49.8053283
"AURKAIP1",108.706347777778,215.9957212
"AURKAPS1",1.62140911111111,3.4158583
"AURKB",31.8904673333333,116.6885803
"AUTS2",28.7399006666667,26.2738621
"AVEN",15.3373002222222,25.2403158
"AVIL",0.864173,0.986303
"AVL9",23.5139883333333,17.1868736
"AVPI1",5.75517577777778,2.8544524
"AVPR2",0.972869,0.8567502
"AXIN1",34.3251118888889,37.4673883
"AXIN2",8.60154866666667,2.8110308
"AZI1",9.36378,10.2085853
"AZI2",65.3540237777778,26.0151001
"AZIN1",75.6885975555556,67.2155353
"B2M",11312.9508462222,3884.9613525
"B3GALNT2",11.0270428888889,25.4833246
"B3GALT4",19.9466197777778,0.7716001
"B3GALT6",17.1304355555556,39.7388641
"B3GAT3",30.4818458888889,42.2394422
"B3GNT1",2.20367733333333,12.3189989
"B3GNT2",97.1706764444444,33.8418483
"B3GNT7",34.4407217777778,10.2180992
"B3GNT9",3.465999,0.8431321
"B3GNTL1",3.71620322222222,13.0202857
"B4GALNT4",0.882001555555556,19.3414851
"B4GALT1",326.811821888889,154.2797805
"B4GALT2",2.49720133333333,58.9006997
"B4GALT3",31.7340373333333,38.9755901
"B4GALT4",13.5885874444444,7.5855019
"B4GALT5",78.5193328888889,40.4983646
"B4GALT6",3.75007755555556,6.4395058
"B4GALT7",21.1504138888889,15.9648268
"B9D1",6.81828088888889,27.5831063
"B9D2",9.69710133333333,10.8856911
"BABAM1",97.8084241111111,95.839293
"BACE1",2.49692955555556,2.30061
"BACE1-AS",3.035206,3.0396387
"BACH1",29.1811426666667,12.4872451
"BACH2",15.7891781111111,1.9903612
"BAD",24.6926812222222,21.9577888
"BAG1",58.0738256666667,114.0180534
"BAG2",13.7455004444444,40.8889125
"BAG3",5.86200255555556,6.3551442
"BAG4",8.816949,13.5229635
"BAG5",32.6294754444444,38.6021844
"BAG6",198.850135,164.3676773
"BAHD1",21.2405846666667,17.3239903
"BAI2",1.54203155555556,0.2758664
"BAIAP2",1.06006133333333,5.3642499
"BAIAP2-AS1",1.47617044444444,0.9415753
"BAIAP3",8.879793,2.4837277
"BAK1",132.095514111111,67.2801658
"BANF1",107.893369888889,221.2048066
"BANP",13.2449947777778,10.491432
"BAP1",57.5834532222222,60.7786056
"BARD1",13.8277408888889,14.375514
"BASP1",153.857667666667,18.7539157
"BATF",5.53381355555556,13.5370649
"BATF3",1.139904,3.3480462
"BAX",463.440948444444,303.3844118
"BAZ1A",66.0684241111111,46.2262088
"BAZ1B",48.6573211111111,71.2127564
"BAZ2A",98.9344218888889,48.1230505
"BBC3",41.6695177777778,37.7944032
"BBIP1",9.75252122222222,6.899436
"BBS1",6.15507833333333,9.0535384
"BBS10",22.4173826666667,9.8648428
"BBS12",1.89371522222222,1.5327005
"BBS2",18.3554021111111,17.6232601
"BBS4",9.60492155555556,10.7789117
"BBS5",0.398352444444444,4.548741
"BBS7",4.92379488888889,11.1921591
"BBS9",2.00346855555556,2.299264
"BBX",32.146834,19.6078497
"BCAP29",14.6246507777778,7.4580804
"BCAP31",89.4523238888889,110.4551309
"BCAR1",12.6748022222222,2.1842447
"BCAR3",2.95682511111111,0.8801714
"BCAS2",36.0944583333333,45.900985
"BCAS3",5.72358333333333,1.8329059
"BCAS4",68.7358882222222,73.4175322
"BCAT1",18.2545276666667,107.8729189
"BCAT2",38.9067272222222,87.7561034
"BCCIP",76.8020298888889,199.2624281
"BCDIN3D",7.58184922222222,4.8684939
"BCDIN3D-AS1",1.32178566666667,0.7925699
"BCKDHA",45.1768828888889,69.9022033
"BCKDHB",7.58795533333333,19.530523
"BCKDK",24.6683507777778,44.7855205
"BCL10",40.0781916666667,10.9580337
"BCL11A",10.238727,10.283918
"BCL2",3.52613244444444,0.7297827
"BCL2A1",97.2669152222222,16.7352881
"BCL2L1",75.6270148888889,21.120673
"BCL2L10",6.39758688888889,9.6879335
"BCL2L11",104.937857777778,84.5889793
"BCL2L12",19.2177486666667,34.1547838
"BCL2L13",28.7560114444444,19.8629313
"BCL2L15",0.182706222222222,0.1773366
"BCL2L2",16.4947338888889,10.5084002
"BCL3",74.3580433333333,13.7579919
"BCL7A",76.8012233333333,58.1021628
"BCL7B",59.1067252222222,45.2720807
"BCL7C",22.3067211111111,29.6819886
"BCL9",14.3553321111111,8.7558871
"BCL9L",16.3412413333333,10.2422938
"BCLAF1",47.4221772222222,63.7702064
"BCOR",17.5740637777778,12.464121
"BCORL1",4.68142922222222,2.5911522
"BCR",35.2122673333333,33.4250551
"BCRP3",14.0985708888889,2.742808
"BCS1L",11.7937623333333,49.2283273
"BCYRN1",0.800361666666667,0.4871559
"BDH1",8.57839588888889,30.7877623
"BDH2",5.03942144444444,8.4771451
"BDP1",23.5291226666667,24.4169012
"BECN1",86.9897526666667,45.8604058
"BEND3",1.73067666666667,6.5004239
"BEND3P3",1.07332677777778,0.7610818
"BEND4",14.5173812222222,25.1060883
"BET1",12.6386832222222,14.5454912
"BET1L",46.8503582222222,39.3525277
"BFAR",38.5985345555556,43.3354451
"BFSP2",23.1776147777778,5.9902429
"BHLHA15",4.06632044444444,11.4828211
"BHLHB9",0.339646777777778,0.1678939
"BHLHE40",176.590138888889,34.5230811
"BHLHE41",24.479942,9.0606564
"BICD1",4.78877888888889,6.8329438
"BICD2",19.9083237777778,29.3584917
"BID",38.4143961111111,54.0692058
"BIK",98.566363,25.0016019
"BIN1",55.165212,32.1915349
"BIN2",19.2121918888889,0.3774314
"BIN3",43.7009956666667,29.7751678
"BIRC2",46.5480918888889,16.3509285
"BIRC3",139.888978777778,20.072289
"BIRC5",15.6275802222222,70.9207238
"BIRC6",44.3453728888889,23.2643299
"BIVM",11.3081038888889,22.2202467
"BLCAP",139.305682777778,72.5842789
"BLK",243.323499888889,42.0614374
"BLM",11.1329802222222,26.5476438
"BLMH",31.3130534444444,97.2962288
"BLNK",168.090995111111,97.974134
"BLOC1S1",108.112754,77.093161
"BLOC1S1-RDH5",5.74216377777778,4.0526921
"BLOC1S2",48.1253666666667,26.4830741
"BLOC1S3",16.4741692222222,12.4738704
"BLOC1S4",25.4431114444444,33.8196655
"BLOC1S5",5.69274311111111,7.9591533
"BLOC1S6",41.7636927777778,39.6403183
"BLVRB",25.90011,38.4498965
"BLZF1",31.6920103333333,6.9112647
"BMF",31.5920065555556,31.203767
"BMI1",19.4503828888889,22.2609342
"BMP1",0.514277888888889,3.2775791
"BMP2K",109.779045111111,21.2420181
"BMP3",1.84447066666667,1.2662023
"BMP7",36.988244,142.7434662
"BMP8A",0.778201666666667,0.3058017
"BMP8B",2.51002288888889,1.8505543
"BMPR1A",18.6688966666667,16.3013236
"BMPR2",10.6459208888889,7.4239164
"BMS1",28.3423757777778,65.6855407
"BMS1P2",0.635283555555556,0.4418039
"BMS1P20",84.1176495555556,48.9037067
"BMS1P4",7.58501544444444,5.3469745
"BMS1P5",2.13687477777778,1.7329521
"BMS1P6",2.39006044444444,1.7818671
"BNIP1",20.3170568888889,22.2025087
"BNIP2",133.214824111111,74.5584283
"BNIP3",25.2480596666667,80.791713
"BNIP3L",53.3358308888889,40.4761276
"BOD1",13.1245148888889,38.4634877
"BOD1L1",40.2227041111111,18.6924351
"BOLA1",7.80037155555556,12.6925406
"BOLA2",12.1227962222222,30.6781544
"BOLA2B",12.3606531111111,31.2584457
"BOLA3",26.6744177777778,97.4841905
"BOLA3-AS1",0.496239666666667,1.2983287
"BOP1",23.9665174444444,151.8579499
"BORA",15.9444901111111,21.5916733
"BPGM",12.5639506666667,9.6308416
"BPHL",2.68467211111111,8.7276657
"BPNT1",23.0048851111111,29.958897
"BPTF",68.667146,49.219848
"BRAF",11.453479,7.4626913
"BRAP",20.4409668888889,16.4477752
"BRAT1",41.174667,61.6697664
"BRCA1",9.411839,20.8426424
"BRCA2",4.93850855555556,9.7145884
"BRCC3",18.4900081111111,22.6985884
"BRD1",26.3075997777778,22.0175229
"BRD2",271.898276444444,187.5592881
"BRD3",23.1503366666667,20.4275436
"BRD4",45.0375041111111,35.9844895
"BRD7",34.387107,39.706454
"BRD8",25.3899143333333,30.8505978
"BRD9",34.805378,47.0808313
"BRE",27.1957755555556,19.94048
"BRE-AS1",3.41533233333333,0.6222699
"BRF1",20.1071368888889,26.6445115
"BRF2",18.5891727777778,15.4811077
"BRI3",25.9812027777778,34.8691244
"BRI3BP",20.6937488888889,38.6020725
"BRICD5",2.38465833333333,3.0276594
"BRIP1",2.58744766666667,6.5083662
"BRIX1",40.0119005555556,141.2437821
"BRK1",387.329003222222,246.7080353
"BRMS1",73.8176242222222,82.7084472
"BRMS1L",15.327983,14.6998655
"BROX",30.2890272222222,19.6467669
"BRPF1",28.2789718888889,21.4302409
"BRPF3",35.4799207777778,11.8440048
"BRSK1",4.62390222222222,1.7186486
"BRWD1",27.5586583333333,13.7147175
"BRWD1-IT2",0.654171222222222,0.6369442
"BRWD3",20.2784703333333,8.9285883
"BSCL2",73.7670881111111,80.3363328
"BSDC1",45.3402704444444,19.1842335
"BSG",126.756914,298.701526
"BSN",0.187658,0.2351628
"BSPRY",1.09528577777778,1.1712184
"BST2",887.988417,324.1022765
"BTAF1",55.48511,51.3028985
"BTBD1",82.3068864444444,92.6720077
"BTBD10",38.3161646666667,18.3941914
"BTBD18",0.153936444444444,0.1832406
"BTBD19",2.60421755555556,0.6916583
"BTBD2",66.4238931111111,66.7194581
"BTBD3",9.186755,10.5720319
"BTBD6",19.372156,45.80093
"BTBD7",14.6540947777778,10.3454822
"BTBD9",9.99426311111111,3.5312124
"BTD",4.80005288888889,1.6980357
"BTF3",787.105475555556,1483.0054199
"BTF3L4",20.6477492222222,20.1312292
"BTG1",249.404139111111,76.4130576
"BTG2",885.477417111111,142.5202881
"BTG3",8.88062411111111,24.6934543
"BTK",357.407341888889,187.2086593
"BTLA",17.9504581111111,6.1752857
"BTN2A1",45.8542546666667,15.3504862
"BTN2A2",62.4216834444444,8.6747583
"BTN2A3P",3.45000755555556,0.5015069
"BTN3A1",43.6200312222222,15.8415508
"BTN3A2",56.7839838888889,27.2014132
"BTN3A3",42.6501541111111,16.0724406
"BTNL9",72.7642957777778,29.158941
"BTRC",7.32111266666667,7.3830528
"BUB1",26.8072187777778,85.4913339
"BUB1B",10.3293946666667,64.6696522
"BUB3",104.766833777778,188.4201629
"BUD13",28.1422557777778,27.8783447
"BUD31",76.7522227777778,66.784011
"BYSL",16.617342,58.5160108
"BZRAP1",0.520330222222222,0.2833172
"BZRAP1-AS1",47.0900964444444,8.8702097
"BZW1",99.0006203333333,98.1332908
"BZW2",5.10162488888889,88.4872705
"C10orf10",1.612278,0.5830737
"C10orf111",0.46874,0.2645944
"C10orf118",12.2192227777778,3.8051384
"C10orf12",3.540236,2.885813
"C10orf128",5.42148633333333,8.1665635
"C10orf131",0.543994444444444,0.1265962
"C10orf2",16.8575481111111,53.4422191
"C10orf25",1.74875,0.8752773
"C10orf32",36.3581433333333,18.9048929
"C10orf54",30.8307538888889,1.8351659
"C10orf76",26.1868654444444,17.439812
"C10orf88",9.693839,8.4579657
"C10orf95",1.335094,4.3255054
"C11orf1",17.3413405555556,40.5560626
"C11orf21",16.452767,0.8665212
"C11orf24",41.2357897777778,43.3435359
"C11orf30",7.96984855555556,6.2547299
"C11orf31",113.308461444444,73.5195728
"C11orf35",7.63169333333333,1.3153966
"C11orf48",9.60512522222222,11.8971924
"C11orf49",16.6873637777778,13.5015034
"C11orf54",23.424963,14.3638069
"C11orf57",11.3397712222222,19.0269551
"C11orf58",79.96585,81.3814545
"C11orf63",2.64357644444444,0.6528453
"C11orf68",46.6110382222222,29.8649821
"C11orf71",5.56959688888889,5.9367311
"C11orf73",42.5701738888889,48.9486934
"C11orf80",7.42587011111111,11.9328258
"C11orf82",4.71456544444444,18.5707435
"C11orf83",8.72772222222222,25.6646053
"C11orf84",40.6798535555556,34.566125
"C11orf95",19.054452,13.3821395
"C12orf10",33.2609865555556,73.7301024
"C12orf23",14.7671658888889,9.721623
"C12orf29",4.949542,30.1201224
"C12orf4",17.7710906666667,10.8233527
"C12orf42",0.886345222222222,1.3997458
"C12orf43",11.3716178888889,20.5957015
"C12orf44",58.1293843333333,79.1909447
"C12orf45",18.5612601111111,68.3366981
"C12orf49",64.3418901111111,29.6488982
"C12orf5",27.2618684444444,19.8215297
"C12orf57",245.192928777778,100.1231103
"C12orf61",0.914822111111111,0.8104811
"C12orf65",15.7993128888889,32.4217232
"C12orf66",2.68618344444444,10.3006779
"C12orf73",3.99046622222222,14.049861
"C12orf74",8.24220344444444,0.163569
"C12orf75",27.9939934444444,35.6505953
"C12orf76",19.4103411111111,14.1066712
"C12orf77",2.71446777777778,1.0304672
"C12orf79",2.61355677777778,0.9499239
"C14orf1",32.2690401111111,51.1022921
"C14orf119",32.9947077777778,26.2446082
"C14orf142",43.7356652222222,47.7034176
